var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true,stat_parity,equal_odds
true_5_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[276, 112]",228,3170,13.903508771929825,8.031155668565395,0,0,False,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.683412322274881,1.516908212560386,0.20284360189573403,0.727124183006535,0.798922800718132,0.667166416791604,"[222, 445]",228,3170,13.903508771929825,8.031155668565395,0,0,False,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.6322274881516581,1.0,0.0,0.586353944562899,0.49371633752244104,0.721784776902887,"[392, 282]",222,3138,14.135135135135135,8.010113524503394,6,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.6322274881516581,1.0,0.0,0.586353944562899,0.49371633752244104,0.721784776902887,"[106, 275]",222,3138,14.135135135135135,8.010113524503394,6,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.6388625592417061,1.070460704607046,0.024644549763033003,0.617853560682046,0.5529622980251341,0.7000000000000001,"[366, 249]",223,3146,14.10762331838565,8.002638869806164,5,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.6388625592417061,1.070460704607046,0.024644549763033003,0.617853560682046,0.5529622980251341,0.7000000000000001,"[132, 308]",223,3146,14.10762331838565,8.002638869806164,5,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.630331753554502,1.0,0.0,0.5903361344537811,0.5044883303411131,0.711392405063291,"[384, 276]",228,3170,13.903508771929825,8.031155668565395,0,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.630331753554502,1.0,0.0,0.5903361344537811,0.5044883303411131,0.711392405063291,"[114, 281]",228,3170,13.903508771929825,8.031155668565395,0,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.6407582938388621,1.062992125984252,0.022748815165876003,0.630963972736124,0.581687612208258,0.689361702127659,"[352, 233]",228,3170,13.903508771929825,8.031155668565395,0,0,True,1.0,0.0
true_5_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.6407582938388621,1.062992125984252,0.022748815165876003,0.630963972736124,0.581687612208258,0.689361702127659,"[146, 324]",228,3170,13.903508771929825,8.031155668565395,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,10,True,True,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[310, 175]",511,15541,30.412915851272015,2.175236341560837,0,0,False,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,10,True,True,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[183, 388]",511,15541,30.412915851272015,2.175236341560837,0,0,False,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,10,True,False,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[310, 175]",511,15541,30.412915851272015,2.175236341560837,0,0,False,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,10,True,False,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[183, 388]",511,15541,30.412915851272015,2.175236341560837,0,0,False,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,10,True,True,0.6647727272727271,1.0,0.0,0.694300518134715,0.7140319715808171,0.67563025210084,"[300, 161]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,10,True,True,0.6647727272727271,1.0,0.0,0.694300518134715,0.7140319715808171,0.67563025210084,"[193, 402]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,10,True,True,0.673295454545454,1.074817518248175,0.038825757575757,0.7073791348600511,0.740674955595026,0.6769480519480521,"[294, 146]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,10,True,True,0.673295454545454,1.074817518248175,0.038825757575757,0.7073791348600511,0.740674955595026,0.6769480519480521,"[199, 417]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,10,True,False,0.6647727272727271,1.0,0.0,0.694300518134715,0.7140319715808171,0.67563025210084,"[300, 161]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,10,True,False,0.6647727272727271,1.0,0.0,0.694300518134715,0.7140319715808171,0.67563025210084,"[193, 402]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,10,True,False,0.673295454545454,1.074817518248175,0.038825757575757,0.7073791348600511,0.740674955595026,0.6769480519480521,"[294, 146]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,10,True,False,0.673295454545454,1.074817518248175,0.038825757575757,0.7073791348600511,0.740674955595026,0.6769480519480521,"[199, 417]",511,15541,30.412915851272015,2.175236341560837,0,0,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,10,True,True,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[310, 175]",511,7974,15.604696673189824,7.359133564883917,0,0,False,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,10,True,True,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[183, 388]",511,7974,15.604696673189824,7.359133564883917,0,0,False,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,10,True,False,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[310, 175]",511,7974,15.604696673189824,7.359133564883917,0,0,False,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,10,True,False,0.6609848484848481,1.045283018867924,0.022727272727272003,0.684303350970017,0.6891651865008881,0.679509632224168,"[183, 388]",511,7974,15.604696673189824,7.359133564883917,0,0,False,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,10,True,True,0.6742424242424241,1.0,0.0,0.707979626485568,0.740674955595026,0.678048780487804,"[295, 146]",499,7890,15.811623246492985,7.3033734464106494,9,5,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,10,True,True,0.6742424242424241,1.0,0.0,0.707979626485568,0.740674955595026,0.678048780487804,"[198, 417]",499,7890,15.811623246492985,7.3033734464106494,9,5,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,10,True,True,0.6723484848484841,1.018835616438356,0.010416666666666,0.7047781569965871,0.7335701598579041,0.6781609195402291,"[297, 150]",503,7930,15.765407554671969,7.299380143547975,5,5,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,10,True,True,0.6723484848484841,1.018835616438356,0.010416666666666,0.7047781569965871,0.7335701598579041,0.6781609195402291,"[196, 413]",503,7930,15.765407554671969,7.299380143547975,5,5,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,10,True,False,0.677083333333333,1.0,0.0,0.7165419783873641,0.7655417406749551,0.6734375,"[284, 132]",511,7974,15.604696673189824,7.359133564883917,0,0,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,10,True,False,0.677083333333333,1.0,0.0,0.7165419783873641,0.7655417406749551,0.6734375,"[209, 431]",511,7974,15.604696673189824,7.359133564883917,0,0,True,1.0,0.0
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,10,True,False,0.6666666666666661,1.005067567567567,0.0028409090909090003,0.7006802721088431,0.731793960923623,0.672104404567699,"[292, 151]",511,7974,15.604696673189824,7.359133564883917,0,0,True,1.0,0.0
